FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Sean,Burke,Sean Burke,1752,M40-44,Male,Barnsley ,,United Kingdom,GB,1:14:23,5:32:38,3:22:59,0:07:25,0:03:04,10:20:28,4463,19958,12179,445,184,37228,43,43,8,545,479,71,49,49,8,43,43,8,Finisher,4525
David,Berry,David Berry,1079,M35-39,Male,"Hindley, Wigan",LANCASHIRE,United Kingdom,GB,1:03:51,5:36:07,3:34:00,0:06:22,0:04:14,10:24:34,3831,20167,12840,382,254,37474,44,44,6,142,122,22,37,37,5,44,44,6,Finisher,4322
Matthew,Evans,Matthew Evans,122,M45-49,Male,Gateshead,,United Kingdom,GB,1:04:57,5:45:38,3:24:34,0:06:00,0:04:41,10:25:50,3897,20738,12274,360,281,37550,45,45,3,178,154,14,57,57,5,45,45,3,Finisher,4766
Sam,Hodgson,Sam Hodgson,1117,M30-34,Male,Newcastle,UNITED KINGDOM,United Kingdom,GB,1:04:50,5:55:08,3:18:10,0:05:07,0:03:32,10:26:47,3890,21308,11890,307,212,37607,46,46,9,176,153,33,69,69,14,46,46,9,Finisher,4229
Simon,Bellens,Simon Bellens,519,M30-34,Male,Antwerp,ANTWERPEN,Belgium,BE,1:02:02,5:43:06,3:27:14,0:09:15,0:05:25,10:27:02,3722,20586,12434,555,325,37622,47,47,10,99,86,15,48,48,9,47,47,10,Finisher,4226
Boris,Chan,Boris Chan,154,M35-39,Male,Leeds,,Hong Kong,HK,0:59:47,5:50:51,3:25:19,0:06:13,0:05:16,10:27:25,3587,21051,12319,373,316,37645,48,48,7,74,65,10,58,58,10,48,48,7,Finisher,4288
Luke,Davis,Luke Davis,237,M30-34,Male,Rotherham,,United Kingdom,GB,1:05:47,5:42:30,3:30:55,0:05:11,0:03:06,10:27:30,3947,20550,12655,311,186,37650,49,49,11,192,167,35,45,45,8,49,49,11,Finisher,4221
Morgan,Clarke,Morgan Clarke,1116,M18-24,Male,Market Rasen,LINCOLNSHIRE,United Kingdom,GB,1:12:39,5:43:13,3:20:12,0:08:14,0:05:08,10:29:26,4359,20593,12012,494,308,37766,50,50,2,465,408,37,67,67,3,50,50,2,Finisher,4546
Alex,Leverett,Alex Leverett,340,M35-39,Male,Cardiff,,United Kingdom,GB,0:56:47,5:50:14,3:31:01,0:08:04,0:04:08,10:30:13,3407,21014,12661,484,248,37813,51,51,8,35,32,3,52,52,8,51,51,8,Finisher,4254
Andrew,Kelly,Andrew Kelly,242,M30-34,Male,Preston,,United Kingdom,GB,1:01:34,5:31:35,3:48:42,0:05:45,0:03:39,10:31:15,3694,19895,13722,345,219,37875,52,52,12,93,81,13,31,31,5,52,52,12,Finisher,4176
James,Parkes,James Parkes,1315,M35-39,Male,Windsor,,United Kingdom,GB,1:17:45,5:42:40,3:22:02,0:06:19,0:03:19,10:32:05,4665,20560,12122,379,199,37925,53,53,9,712,622,91,72,72,13,53,53,9,Finisher,4232
William,Brunt,William Brunt,121,M35-39,Male,London,ESS,United Kingdom,GB,1:02:35,5:49:22,3:30:54,0:05:11,0:04:16,10:32:17,3755,20962,12654,311,256,37937,54,54,10,113,98,17,59,59,11,54,54,10,Finisher,4229
