FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
ROBSON,APARECIDO DA SILVA CARVALHO,ROBSON APARECIDO DA SILVA CARVALHO,297,M40-44,Male,ARARAQUARA,SP,Brazil,BR,,2:25:14,,0:00:00,0:00:00,3:48:48,0,8714,0,0,0,13728,42,41,8,99999,99999,99999,138,136,35,42,41,8,Finisher,3087
Dênis,Reinert,Dênis Reinert,721,M35-39,Male,Florianópolis,Santa Catarina,Brazil,BR,,2:19:00,1:28:35,0:00:00,0:01:37,3:49:11,0,8340,5315,0,97,13751,43,42,9,99999,99999,99999,58,57,11,43,42,9,Finisher,3251
THIAGO,LIMA MASSARA,THIAGO LIMA MASSARA,148,M40-44,Male,BELO HORIZONTE,MG,Brazil,BR,,2:18:58,1:28:29,0:00:00,0:01:50,3:49:17,0,8338,5309,0,110,13757,44,43,9,99999,99999,99999,55,54,10,44,43,9,Finisher,3078
André,Coneglian Weyand,André Coneglian Weyand,1413,M50-54,Male,São Paulo,SP,Brazil,BR,,2:15:33,1:32:05,0:00:00,0:01:51,3:49:28,0,8133,5525,0,111,13768,45,44,1,99999,99999,99999,26,26,1,45,44,1,Finisher,3500
Mateus,Vidigal,Mateus Vidigal,1170,M45-49,Male,SAO PAULO,BR-SP,Brazil,BR,,2:14:06,1:33:54,0:00:00,0:01:29,3:49:29,0,8046,5634,0,89,13769,46,45,6,99999,99999,99999,16,16,3,46,45,6,Finisher,3219
Guilherme,Garcia Cunha,Guilherme Garcia Cunha,1876,M35-39,Male,Florianópolis,,Brazil,BR,,2:15:23,1:32:45,0:00:00,0:01:25,3:49:34,0,8123,5565,0,85,13774,47,46,10,99999,99999,99999,22,22,3,47,46,10,Finisher,3244
Oberdan,Alexandre Ferreira,Oberdan Alexandre Ferreira,194,M40-44,Male,Santos,SP,Brazil,BR,,2:18:59,1:29:00,0:00:00,0:01:37,3:49:36,0,8339,5340,0,97,13776,48,47,10,99999,99999,99999,56,55,11,48,47,10,Finisher,3072
Lucas Guilherme,Duncka,Lucas Guilherme Duncka,1068,M30-34,Male,balneario camboriu,Santa Catarina,Brazil,BR,,2:24:05,1:24:13,0:00:00,0:01:20,3:49:38,0,8645,5053,0,80,13778,49,48,13,99999,99999,99999,115,113,34,49,48,13,Finisher,3020
LARISSA,MARYA FABRINI DE OLIVEIRA,LARISSA MARYA FABRINI DE OLIVEIRA,484,F35-39,Female,NOVA LIMA,MG,Brazil,BR,,2:18:56,1:29:35,0:00:00,0:01:16,3:49:47,0,8336,5375,0,76,13787,50,2,2,99999,99999,99999,54,1,1,50,2,2,Finisher,3439
Ricardo,Carvalho,Ricardo Carvalho,913,M30-34,Male,São Pedro da Aldeia,BR-RJ,Brazil,BR,,2:18:01,1:30:17,0:00:00,0:01:37,3:49:54,0,8281,5417,0,97,13794,51,49,14,99999,99999,99999,44,44,14,51,49,14,Finisher,3015
Luiz Francisco,Ferreira,Luiz Francisco Ferreira,298,M40-44,Male,Blumenau,SC,Brazil,BR,,2:15:25,1:33:45,0:00:00,0:01:25,3:50:36,0,8125,5625,0,85,13836,52,50,11,99999,99999,99999,24,24,4,52,50,11,Finisher,3054
Henrique,Bettega,Henrique Bettega,171,M40-44,Male,Curitiba,BR-PR,Brazil,BR,,2:17:20,1:31:51,0:00:00,0:01:36,3:50:47,0,8240,5511,0,96,13847,53,51,12,99999,99999,99999,42,42,7,53,51,12,Finisher,3051
GUILHERME,UGIONI,GUILHERME UGIONI,761,M35-39,Male,Sinop,MT,Brazil,BR,,2:21:48,1:26:56,0:00:00,0:02:12,3:50:56,0,8508,5216,0,132,13856,54,52,11,99999,99999,99999,87,86,19,54,52,11,Finisher,3219
RICARDO,VELHO SIZUKI,RICARDO VELHO SIZUKI,1171,M45-49,Male,RIBEIRAO PRETO,SP,Brazil,BR,,2:18:27,1:30:52,0:00:00,0:01:49,3:51:09,0,8307,5452,0,109,13869,55,53,7,99999,99999,99999,49,49,6,55,53,7,Finisher,3189
Ian,Ribeiro,Ian Ribeiro,994,M30-34,Male,Florianópolis,SC,Brazil,BR,,2:19:00,1:30:40,0:00:00,0:01:41,3:51:21,0,8340,5440,0,101,13881,56,54,15,99999,99999,99999,57,56,17,56,54,15,Finisher,2989
André,Tadeu Costa,André Tadeu Costa,743,M35-39,Male,,,Brazil,BR,,2:16:38,1:32:30,0:00:00,0:02:23,3:51:32,0,8198,5550,0,143,13892,57,55,12,99999,99999,99999,38,38,7,57,55,12,Finisher,3209
Christiano ,Abreu Barbosa,Christiano Abreu Barbosa,1377,M50-54,Male,Campos dos Goytacazes,BR-RJ,Brazil,BR,,2:21:36,1:28:14,0:00:00,0:01:55,3:51:45,0,8496,5294,0,115,13905,58,56,2,99999,99999,99999,79,78,2,58,56,2,Finisher,3458
Miguel,Sanches,Miguel Sanches,186,M40-44,Male,Sorocaba,São paulo,Brazil,BR,,2:18:45,1:31:47,0:00:00,0:01:16,3:51:48,0,8325,5507,0,76,13908,59,57,13,99999,99999,99999,52,52,9,59,57,13,Finisher,3033
Guilherme,Akutsu Silva,Guilherme Akutsu Silva,977,M30-34,Male,São Paulo,SAO PAULO,Brazil,BR,,2:20:17,1:29:56,0:00:00,0:01:59,3:52:12,0,8417,5396,0,119,13932,60,58,16,99999,99999,99999,67,66,20,60,58,16,Finisher,2974
TIAGO,LESSA,TIAGO LESSA,1506,M45-49,Male,Rio de Janeiro,BR-RJ,Brazil,BR,,2:20:44,1:29:56,0:00:00,0:01:37,3:52:18,0,8444,5396,0,97,13938,61,59,8,99999,99999,99999,71,70,10,61,59,8,Finisher,3169
MARCIO,MACHADO,MARCIO MACHADO,1637,M18-24,Male,RIBEIRAO PRETO,SP,Brazil,BR,,2:15:23,1:35:52,0:00:00,0:01:11,3:52:26,0,8123,5752,0,71,13946,62,60,2,99999,99999,99999,23,23,2,62,60,2,Finisher,3150
Leonardo,Bibow,Leonardo Bibow,1579,M25-29,Male,JOINVILLE,BR-SC,Brazil,BR,,2:21:22,1:29:20,0:00:00,0:02:00,3:52:42,0,8482,5360,0,120,13962,63,61,8,99999,99999,99999,77,76,11,63,61,8,Finisher,3296
Stanley,Matias Rodrigues De Oliveira,Stanley Matias Rodrigues De Oliveira,960,M30-34,Male,Curitiba,PR,Brazil,BR,,2:19:02,1:31:47,0:00:00,0:01:54,3:52:43,0,8342,5507,0,114,13963,64,62,17,99999,99999,99999,59,58,18,64,62,17,Finisher,2965
Rafael,Juriti,Rafael Juriti,396,M40-44,Male,Sao paulo,Sao Paulo,Brazil,BR,,2:20:28,,0:00:00,0:00:00,3:52:44,0,8428,0,0,0,13964,65,63,14,99999,99999,99999,69,68,13,65,63,14,Finisher,3016
Vinicius,De Quadros Silvestrin,Vinicius De Quadros Silvestrin,1880,M40-44,Male,Caxias do sul,Rio Grande do sul,Brazil,BR,,2:19:36,1:31:20,0:00:00,0:01:58,3:52:54,0,8376,5480,0,118,13974,66,64,15,99999,99999,99999,62,61,12,66,64,15,Finisher,3013
Henrique,Lindholm,Henrique Lindholm,954,M30-34,Male,Cascavel,BR-PR,Brazil,BR,,2:24:02,1:27:54,0:00:00,0:01:29,3:53:25,0,8642,5274,0,89,14005,67,65,18,99999,99999,99999,113,111,33,67,65,18,Finisher,2952
Hector,Kappes,Hector Kappes,870,M35-39,Male,Vitacura,CL-RM,Chile,CL,,2:19:11,1:32:04,0:00:00,0:02:11,3:53:26,0,8351,5524,0,131,14006,68,66,13,99999,99999,99999,61,60,12,68,66,13,Finisher,3174
Rodrigo,Felipe,Rodrigo Felipe,1502,M45-49,Male,Nova Lima,BR-MG,Brazil,BR,,2:21:41,1:30:42,0:00:00,0:01:37,3:54:00,0,8501,5442,0,97,14040,69,67,9,99999,99999,99999,83,82,11,69,67,9,Finisher,3138
Rodrigo,Cañete  Galeano,Rodrigo Cañete  Galeano,408,M40-44,Male,Asuncion,Distrito Capital,Paraguay,PY,,2:26:32,1:25:44,0:00:00,0:01:53,3:54:09,0,8792,5144,0,113,14049,70,68,16,99999,99999,99999,164,160,44,70,68,16,Finisher,2990
Renan,Mendes Lopes,Renan Mendes Lopes,1033,M30-34,Male,Campinas,SP,Brazil,BR,,2:16:22,1:35:39,0:00:00,0:02:08,3:54:10,0,8182,5739,0,128,14050,71,69,19,99999,99999,99999,33,33,8,71,69,19,Finisher,2939
Celso,Rodrigo Santos Fernandes,Celso Rodrigo Santos Fernandes,1020,M30-34,Male,Aracaju,Sergipe,Brazil,BR,,2:20:25,1:32:11,0:00:00,0:01:35,3:54:11,0,8425,5531,0,95,14051,72,70,20,99999,99999,99999,68,67,21,72,70,20,Finisher,2938
Frank,Madlehner,Frank Madlehner,1098,M30-34,Male,São Paulo,São Paulo,Germany,DE,,2:24:27,1:28:42,0:00:00,0:01:13,3:54:22,0,8667,5322,0,73,14062,73,71,21,99999,99999,99999,126,124,37,73,71,21,Finisher,2935
Fernando,Borba,Fernando Borba,120,M40-44,Male,Barra Velha,BR-SC,Brazil,BR,,2:25:21,,0:00:00,0:00:00,3:54:36,0,8721,0,0,0,14076,74,72,17,99999,99999,99999,140,138,36,74,72,17,Finisher,2982
GUILHERME,SA NASCIMENTO DE PAULA DONDICI,GUILHERME SA NASCIMENTO DE PAULA DONDICI,610,M35-39,Male,Nova Lima,BR-MG,Brazil,BR,,2:18:16,1:34:31,0:00:00,0:01:48,3:54:36,0,8296,5671,0,108,14076,75,73,14,99999,99999,99999,47,47,8,75,73,14,Finisher,3153
Leandro ,Caitano Da Silva,Leandro Caitano Da Silva,1130,M45-49,Male,Santos,,Brazil,BR,,2:22:55,1:29:29,0:00:00,0:02:15,3:54:39,0,8575,5369,0,135,14079,76,74,10,99999,99999,99999,101,99,13,76,74,10,Finisher,3126
