FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Wesley,White,Wesley White,1473,M40-44,Male,Cape Town,Western Cape,South Africa,ZA,,2:37:22,1:39:34,,,4:20:51,0,9442,5974,0,235,15651,60,60,13,99999,99999,99999,59,58,12,60,60,13,Finisher,2794
Steven,Meiring,Steven Meiring,1228,M25-29,Male,Sandton,,South Africa,ZA,,2:29:48,1:44:42,,,4:21:02,0,8988,6282,0,393,15662,61,61,12,99999,99999,99999,26,26,7,61,61,12,Finisher,2776
Jaco,Venter,Jaco Venter,1907,M40-44,Male,Centurion,Gauteng,South Africa,ZA,,2:36:21,1:42:28,,,4:22:36,0,9381,6148,0,227,15756,62,62,14,99999,99999,99999,52,52,11,62,62,14,Finisher,2762
Brendon,Jordaan,Brendon Jordaan,1288,M30-34,Male,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:41:40,1:35:56,,,4:22:45,0,9700,5756,0,309,15765,63,63,10,99999,99999,99999,91,90,11,63,63,10,Finisher,2783
Marizaan,Vermeulen,Marizaan Vermeulen,1703,F25-29,Female,Johannesburg,Gauteng,South Africa,ZA,,2:45:25,1:32:55,,,4:22:56,0,9925,5575,0,276,15776,64,1,1,99999,99999,99999,123,5,1,64,1,1,Finisher,3500
Justin,Hand,Justin Hand,1558,M50-54,Male,Durban,KwaZulu-Natal,South Africa,ZA,,2:42:54,1:37:22,,,4:22:57,0,9774,5842,0,162,15777,65,64,5,99999,99999,99999,99,98,9,65,64,5,Finisher,3142
Gareth,Blanckenberg,Gareth Blanckenberg,1159,M40-44,Male,Cape Town,Western Cape,South Africa,ZA,,2:40:48,1:40:16,,,4:23:18,0,9648,6016,0,134,15798,66,65,15,99999,99999,99999,82,81,18,66,65,15,Finisher,2750
Johan,Visser,Johan Visser,1253,M25-29,Male,Upington,Northern Cape,South Africa,ZA,,2:44:55,1:35:42,,,4:23:36,0,9895,5742,0,179,15816,67,66,13,99999,99999,99999,116,112,21,67,66,13,Finisher,2730
Gerhard,Botha,Gerhard Botha,1262,M30-34,Male,Stellenbosch,,South Africa,ZA,,2:31:57,1:48:21,,,4:23:40,0,9117,6501,0,201,15820,68,67,11,99999,99999,99999,33,33,6,68,67,11,Finisher,2767
Richard,Wild,Richard Wild,1408,M35-39,Male,Harare,Harare,Zimbabwe,ZW,,2:44:06,1:35:56,,,4:23:50,0,9846,5756,0,228,15830,69,68,11,99999,99999,99999,110,107,16,69,68,11,Finisher,3018
Antonelle,Saporta,Antonelle Saporta,1800,F40-44,Female,port elizabeth,Eastern Cape,South Africa,ZA,,2:43:30,1:38:43,,,4:24:23,0,9810,5923,0,130,15863,70,2,1,99999,99999,99999,102,2,1,70,2,1,Finisher,3500
Tom,Kirk,Tom Kirk,1125,M25-29,Male,Cape Town,Western Cape,South Africa,ZA,,2:35:30,1:46:32,,,4:24:25,0,9330,6392,0,143,15865,71,69,14,99999,99999,99999,47,47,12,71,69,14,Finisher,2715
Shannon,Lourens,Shannon Lourens,1111,F35-39,Female,Cape Town,,South Africa,ZA,,2:36:33,1:45:40,,,4:24:33,0,9393,6340,0,139,15873,72,3,1,99999,99999,99999,55,1,1,72,3,1,Finisher,3500
Craig,Munton,Craig Munton,1231,M25-29,Male,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:37:47,1:41:43,,,4:24:45,0,9467,6103,0,314,15885,73,70,15,99999,99999,99999,61,60,13,73,70,15,Finisher,2709
Johan,Rheeders,Johan Rheeders,1459,M40-44,Male,Bonnievale,Western Cape,South Africa,ZA,,2:40:43,1:41:28,,,4:25:07,0,9643,6088,0,175,15907,74,71,16,99999,99999,99999,81,80,17,74,71,16,Finisher,2717
Kobie,Pruis,Kobie Pruis,1114,M55-59,Male,Lydenburg,Mpumalanga,South Africa,ZA,,2:38:20,1:43:57,,,4:25:13,0,9500,6237,0,176,15913,75,72,1,99999,99999,99999,65,64,1,75,72,1,Finisher,3500
Stanley,Robertson,Stanley Robertson,1393,M35-39,Male,Kempton Park,GAUTENG,South Africa,ZA,,2:41:32,1:40:58,,,4:25:44,0,9692,6058,0,193,15944,76,73,12,99999,99999,99999,89,88,13,76,73,12,Finisher,2984
Joshua,Venter,Joshua Venter,1877,M18-24,Male,Cape Town,Western Cape,South Africa,ZA,,2:41:09,1:41:07,,,4:25:46,0,9669,6067,0,210,15946,77,74,8,99999,99999,99999,86,85,7,77,74,8,Finisher,2728
Michael,Kingston,Michael Kingston,1142,M45-49,Male,Port elizabeth,Eastern Cape,South Africa,ZA,,2:41:08,1:42:12,,,4:25:55,0,9668,6132,0,155,15955,78,75,7,99999,99999,99999,85,84,14,78,75,7,Finisher,3175
Andrew,Loizou,Andrew Loizou,1296,M30-34,Male,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:49:28,1:34:18,,,4:26:01,0,10168,5658,0,135,15961,79,76,12,99999,99999,99999,165,152,19,79,76,12,Finisher,2725
Alexandra,Claasen,Alexandra Claasen,1680,F25-29,Female,Johannesburg,Gauteng,South Africa,ZA,,2:46:35,1:34:52,,,4:26:01,0,9995,5692,0,275,15961,80,4,2,99999,99999,99999,131,6,2,80,4,2,Finisher,3444
Reyners,Barnard,Reyners Barnard,1259,M30-34,Male,Pretoria,Gauteng,South Africa,ZA,,2:26:24,1:57:42,,,4:26:32,0,8784,7062,0,147,15992,81,77,13,99999,99999,99999,19,19,5,81,77,13,Finisher,2715
Richard,Gilbert,Richard Gilbert,1122,M40-44,Male,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:38:32,1:44:13,,,4:26:46,0,9512,6253,0,241,16006,82,78,17,99999,99999,99999,68,67,14,82,78,17,Finisher,2687
Alfonso,Di Giulio,Alfonso Di Giulio,1488,M45-49,Male,Losone,,Italy,IT,,2:35:28,1:48:06,,,4:26:47,0,9328,6486,0,193,16007,83,79,8,99999,99999,99999,46,46,5,83,79,8,Finisher,3160
Robin,Matthews,Robin Matthews,1113,M40-44,Male,Bellville,Western Cape,South Africa,ZA,,2:38:57,1:44:44,,,4:26:48,0,9537,6284,0,187,16008,84,80,18,99999,99999,99999,71,70,16,84,80,18,Finisher,2687
Grant,Macnair,Grant Macnair,1613,M55-59,Male,Johannesburg,Gauteng,South Africa,ZA,,2:43:04,1:40:37,,,4:27:04,0,9784,6037,0,203,16024,85,81,2,99999,99999,99999,100,99,3,85,81,2,Finisher,3466
Byron,Jackson-Miller,Byron Jackson-Miller,1229,M25-29,Male,Cape Town,,South Africa,ZA,,2:56:14,1:26:17,,,4:27:17,0,10574,5177,0,286,16037,86,82,16,99999,99999,99999,252,217,28,86,82,16,Finisher,2663
Stephane,Latini,Stephane Latini,1370,M35-39,Male,Johannesburg,Gauteng,France,FR,,2:41:34,1:41:51,,,4:27:25,0,9694,6111,0,240,16045,87,83,13,99999,99999,99999,90,89,14,87,83,13,Finisher,2953
Laurie,Blake,Laurie Blake,1333,M35-39,Male,Pretoria,,South Africa,ZA,,2:44:27,1:39:21,,,4:28:15,0,9867,5961,0,267,16095,88,84,14,99999,99999,99999,113,109,17,88,84,14,Finisher,2938
Travis,Benn,Travis Benn,1209,M25-29,Male,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:41:14,1:44:29,,,4:28:28,0,9674,6269,0,165,16108,89,85,17,99999,99999,99999,87,86,17,89,85,17,Finisher,2642
Dale,Hearmon,Dale Hearmon,1220,M25-29,Male,Prince Alfred Hamlet,Western Cape,South Africa,ZA,,2:42:52,1:40:14,,,4:28:31,0,9772,6014,0,325,16111,90,86,18,99999,99999,99999,97,96,18,90,86,18,Finisher,2641
WJ,Grobbelaar,WJ Grobbelaar,1218,M25-29,Male,Prince Alfred Hamlet,Western Cape,South Africa,ZA,,2:42:52,1:40:13,,,4:28:31,0,9772,6013,0,326,16111,91,87,19,99999,99999,99999,98,97,19,91,87,19,Finisher,2641
Morne,Botha,Morne Botha,1263,M30-34,Male,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:43:52,1:40:19,,,4:28:42,0,9832,6019,0,271,16122,92,88,14,99999,99999,99999,108,105,15,92,88,14,Finisher,2676
Gavin,Thorne,Gavin Thorne,1134,M40-44,Male,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:48:24,1:37:43,,,4:28:47,0,10104,5863,0,160,16127,93,89,19,99999,99999,99999,154,143,25,93,89,19,Finisher,2651
Andrew,Irumba,Andrew Irumba,1361,M35-39,Male,Johannesburg,Gauteng,South Africa,ZA,,2:54:39,1:28:47,,,4:29:58,0,10479,5327,0,391,16198,94,90,15,99999,99999,99999,227,197,37,94,90,15,Finisher,2907
Kurt,Heunis,Kurt Heunis,1501,M45-49,Male,Johannesburg,Gauteng,South Africa,ZA,,2:28:32,1:58:05,,,4:30:24,0,8912,7085,0,226,16224,95,91,9,99999,99999,99999,23,23,1,95,91,9,Finisher,3095
Machiel Daniël,Greyling,Machiel Daniël Greyling,1281,M30-34,Male,Windhoek,Other,South Africa,ZA,,2:47:47,1:39:14,,,4:30:25,0,10067,5954,0,204,16225,96,92,15,99999,99999,99999,146,135,17,96,92,15,Finisher,2645
Sylvia,Van Tromp,Sylvia Van Tromp,1117,F40-44,Female,Stellenbosch,WESTERN CAPE,South Africa,ZA,,2:44:25,1:43:40,,,4:30:30,0,9865,6220,0,144,16230,97,5,2,99999,99999,99999,112,4,2,97,5,2,Finisher,3389
Lebohang,Senti,Lebohang Senti,1396,M35-39,Male,"79 Mdani Street, Zwide 6201",Eastern Cape,South Africa,ZA,,2:47:59,1:38:10,,,4:30:34,0,10079,5890,0,265,16234,98,93,16,99999,99999,99999,149,138,24,98,93,16,Finisher,2897
Wiaan,Kriel,Wiaan Kriel,1368,M35-39,Male,Cape Town,Western Cape,South Africa,ZA,,2:46:52,1:39:54,,,4:31:13,0,10012,5994,0,267,16273,99,94,17,99999,99999,99999,135,127,21,99,94,17,Finisher,2885
Ronald,Scheffer,Ronald Scheffer,1523,M45-49,Male,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:35:16,1:50:17,,,4:31:20,0,9316,6617,0,347,16280,100,95,10,99999,99999,99999,45,45,4,100,95,10,Finisher,3078
Josh,Kent,Josh Kent,1365,M35-39,Male,Nahoon Valley,Eastern Cape,South Africa,ZA,,2:51:06,1:35:31,,,4:31:40,0,10266,5731,0,303,16300,101,96,18,99999,99999,99999,184,165,28,101,96,18,Finisher,2877
Peter,Hollick,Peter Hollick,1611,M55-59,Male,Cape Town,Western Cape,South Africa,ZA,,2:46:12,1:41:18,,,4:32:05,0,9972,6078,0,275,16325,102,97,3,99999,99999,99999,127,122,5,102,97,3,Finisher,3376
Lauren,Billson,Lauren Billson,1674,F25-29,Female,SouthAfrican,foreigner,South Africa,ZA,,2:51:40,1:38:17,,,4:32:32,0,10300,5897,0,155,16352,103,6,3,99999,99999,99999,191,21,6,103,6,3,Finisher,3327
Philip,Le Roux,Philip Le Roux,1510,M45-49,Male,Cape Town,Western Cape,South Africa,ZA,,2:45:01,1:44:42,,,4:33:28,0,9901,6282,0,224,16408,104,98,11,99999,99999,99999,117,113,16,104,98,11,Finisher,3039
Christine,Claasen,Christine Claasen,1863,F55-59,Female,Port Elizabeth,Eastern Cape,South Africa,ZA,,2:54:09,1:36:12,,,4:33:35,0,10449,5772,0,194,16415,105,7,1,99999,99999,99999,221,27,1,105,7,1,Finisher,3500
Paul,Ingpen,Paul Ingpen,1166,M50-54,Male,Cape Town,Western Cape,South Africa,ZA,,2:47:03,1:43:03,,,4:33:36,0,10023,6183,0,210,16416,106,99,6,99999,99999,99999,137,129,13,106,99,6,Finisher,2950
Kevin,Hutcheon,Kevin Hutcheon,1560,M50-54,Male,Ekurhuleni,Gauteng,South Africa,ZA,,2:36:32,1:53:19,,,4:33:40,0,9392,6799,0,228,16420,107,100,7,99999,99999,99999,54,54,4,107,100,7,Finisher,2949
