FirstName,LastName,FullName,Bib,AgeGroup,Gender,City,State,Country,CountryISO,SwimTime,BikeTime,RunTime,T1Time,T2Time,FinishTime,SwimSeconds,BikeSeconds,RunSeconds,T1Seconds,T2Seconds,FinishSeconds,OverallRank,GenderRank,AgeGroupRank,SwimRankOverall,SwimRankGender,SwimRankGroup,BikeRankOverall,BikeRankGender,BikeRankGroup,RunRankOverall,RunRankGender,RunRankGroup,Status,Points
Paulo,Egydio,Paulo Egydio,490,M35-39,Male,São Paulo,São Paulo,Brazil,BR,0:33:07,2:40:17,1:38:48,,,4:56:51,1987,9617,5928,127,152,17811,185,180,44,146,143,38,241,236,59,185,180,44,Finisher,2696
Jose Luis,Deya,Jose Luis Deya,239,M45-49,Male,Quilmes,Buenos Aires,Argentina,AR,0:31:53,2:28:52,1:53:35,,,4:57:04,1913,8932,6815,76,88,17824,186,181,24,110,108,8,106,106,12,186,181,24,Finisher,2806
Andres,Fernandez Amy,Andres Fernandez Amy,241,M45-49,Male,Montevideo,,Uruguay,UY,0:33:38,2:34:22,1:46:26,,,4:57:11,2018,9262,6386,86,79,17831,187,182,25,164,161,15,174,172,23,187,182,25,Finisher,2804
Juan Marco,Bianco,Juan Marco Bianco,742,M40-44,Male,Córdoba,Córdoba,Argentina,AR,0:29:42,2:33:38,1:51:03,,,4:57:23,1782,9218,6663,84,96,17843,188,183,42,44,44,10,135,134,33,188,183,42,Finisher,2616
CAIO ,SOUZA,CAIO SOUZA,689,M30-34,Male,SÃO PAULO,,Brazil,BR,0:37:34,2:38:36,1:37:37,,,4:57:29,2254,9516,5857,92,130,17849,189,184,37,315,295,48,264,256,44,189,184,37,Finisher,2433
Oscar A.A.,Baruffato,Oscar A.A. Baruffato,74,M45-49,Male,Santa Fe,Santa Fe,Argentina,AR,0:34:20,2:27:32,1:51:51,,,4:57:30,2060,8852,6711,116,111,17850,190,185,26,191,188,22,120,119,15,190,185,26,Finisher,2798
Rafael,Amor,Rafael Amor,759,M35-39,Male,montevideo,montevideo,Uruguay,UY,0:46:44,2:33:23,1:33:10,,,4:57:34,2804,9203,5590,127,130,17854,191,186,45,610,534,111,307,289,67,191,186,45,Finisher,2683
Rodrigo,Achón,Rodrigo Achón,73,M45-49,Male,Asuncion,Distrito Capital,Paraguay,PY,0:36:05,2:33:00,1:45:13,,,4:57:39,2165,9180,6313,107,94,17859,192,187,27,252,243,33,186,184,26,192,187,27,Finisher,2795
Nicolas,Schoj,Nicolas Schoj,609,M25-29,Male,Paraná,Entre Ríos,Argentina,AR,0:36:51,2:33:18,1:44:56,,,4:57:58,2211,9198,6296,90,83,17878,193,188,19,277,264,28,190,188,19,193,188,19,Finisher,2611
Gabriel,Egusquiza,Gabriel Egusquiza,630,M30-34,Male,San Martín de los Andes,,Argentina,AR,0:30:14,2:43:55,1:40:50,,,4:57:59,1814,9835,6050,96,84,17879,194,189,38,57,56,12,245,240,40,194,189,38,Finisher,2424
